0.000 0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.003 0.004 0.006 0.009 0.012 0.016 0.020 0.024 0.029 0.034 0.039 0.044 0.050 0.055 0.060 0.065 0.069 0.073 0.076 0.079 0.081 0.082 0.083 0.082 0.081 0.079 0.076 0.073 0.069 0.065 0.060 0.055 0.050 0.044 0.039 0.034 0.029 0.024 0.020 0.016 0.012 0.009 0.006 0.004 0.003 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 
0.000 0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.008 0.011 0.015 0.019 0.024 0.029 0.034 0.040 0.046 0.052 0.058 0.064 0.070 0.076 0.081 0.085 0.089 0.092 0.094 0.095 0.096 0.095 0.094 0.092 0.089 0.085 0.081 0.076 0.070 0.064 0.058 0.052 0.046 0.040 0.034 0.029 0.024 0.019 0.015 0.011 0.008 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 
0.000 0.001 0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.011 0.014 0.018 0.023 0.029 0.034 0.041 0.047 0.054 0.061 0.068 0.075 0.081 0.087 0.093 0.098 0.102 0.105 0.108 0.109 0.110 0.109 0.108 0.105 0.102 0.098 0.093 0.087 0.081 0.075 0.068 0.061 0.054 0.047 0.041 0.034 0.029 0.023 0.018 0.014 0.011 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 0.001 
0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.009 0.013 0.017 0.022 0.028 0.034 0.040 0.047 0.055 0.062 0.070 0.078 0.085 0.092 0.099 0.105 0.111 0.115 0.119 0.122 0.123 0.124 0.123 0.122 0.119 0.115 0.111 0.105 0.099 0.092 0.085 0.078 0.070 0.062 0.055 0.047 0.040 0.034 0.028 0.022 0.017 0.013 0.009 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 
0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.012 0.016 0.020 0.026 0.032 0.039 0.046 0.054 0.062 0.071 0.079 0.088 0.096 0.104 0.111 0.118 0.124 0.129 0.133 0.136 0.138 0.138 0.138 0.136 0.133 0.129 0.124 0.118 0.111 0.104 0.096 0.088 0.079 0.071 0.062 0.054 0.046 0.039 0.032 0.026 0.020 0.016 0.012 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 
0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.007 0.010 0.014 0.018 0.024 0.030 0.037 0.044 0.052 0.061 0.070 0.079 0.088 0.098 0.107 0.115 0.123 0.131 0.137 0.143 0.147 0.150 0.152 0.153 0.152 0.150 0.147 0.143 0.137 0.131 0.123 0.115 0.107 0.098 0.088 0.079 0.070 0.061 0.052 0.044 0.037 0.030 0.024 0.018 0.014 0.010 0.007 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 
0.001 0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.012 0.016 0.021 0.027 0.034 0.041 0.050 0.058 0.068 0.078 0.088 0.098 0.108 0.117 0.127 0.135 0.143 0.150 0.156 0.161 0.165 0.167 0.167 0.167 0.165 0.161 0.156 0.150 0.143 0.135 0.127 0.117 0.108 0.098 0.088 0.078 0.068 0.058 0.050 0.041 0.034 0.027 0.021 0.016 0.012 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.009 0.013 0.018 0.024 0.030 0.038 0.046 0.055 0.064 0.075 0.085 0.096 0.107 0.117 0.128 0.138 0.147 0.156 0.163 0.170 0.175 0.178 0.181 0.181 0.181 0.178 0.175 0.170 0.163 0.156 0.147 0.138 0.128 0.117 0.107 0.096 0.085 0.075 0.064 0.055 0.046 0.038 0.030 0.024 0.018 0.013 0.009 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.007 0.011 0.015 0.020 0.027 0.034 0.042 0.050 0.060 0.070 0.081 0.092 0.104 0.115 0.127 0.138 0.148 0.158 0.167 0.175 0.182 0.188 0.192 0.194 0.195 0.194 0.192 0.188 0.182 0.175 0.167 0.158 0.148 0.138 0.127 0.115 0.104 0.092 0.081 0.070 0.060 0.050 0.042 0.034 0.027 0.020 0.015 0.011 0.007 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.012 0.017 0.023 0.029 0.037 0.045 0.055 0.065 0.076 0.087 0.099 0.111 0.123 0.135 0.147 0.158 0.169 0.178 0.187 0.194 0.200 0.204 0.207 0.207 0.207 0.204 0.200 0.194 0.187 0.178 0.169 0.158 0.147 0.135 0.123 0.111 0.099 0.087 0.076 0.065 0.055 0.045 0.037 0.029 0.023 0.017 0.012 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.009 0.013 0.018 0.025 0.032 0.040 0.049 0.058 0.069 0.081 0.093 0.105 0.118 0.131 0.143 0.156 0.167 0.178 0.188 0.197 0.205 0.211 0.215 0.218 0.219 0.218 0.215 0.211 0.205 0.197 0.188 0.178 0.167 0.156 0.143 0.131 0.118 0.105 0.093 0.081 0.069 0.058 0.049 0.040 0.032 0.025 0.018 0.013 0.009 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.007 0.010 0.015 0.020 0.026 0.034 0.042 0.052 0.062 0.073 0.085 0.098 0.111 0.124 0.137 0.150 0.163 0.175 0.187 0.197 0.207 0.214 0.221 0.226 0.228 0.229 0.228 0.226 0.221 0.214 0.207 0.197 0.187 0.175 0.163 0.150 0.137 0.124 0.111 0.098 0.085 0.073 0.062 0.052 0.042 0.034 0.026 0.020 0.015 0.010 0.007 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.007 0.011 0.016 0.021 0.028 0.035 0.044 0.054 0.065 0.076 0.089 0.102 0.115 0.129 0.143 0.156 0.170 0.182 0.194 0.205 0.214 0.223 0.229 0.234 0.237 0.238 0.237 0.234 0.229 0.223 0.214 0.205 0.194 0.182 0.170 0.156 0.143 0.129 0.115 0.102 0.089 0.076 0.065 0.054 0.044 0.035 0.028 0.021 0.016 0.011 0.007 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.016 0.022 0.029 0.037 0.046 0.056 0.067 0.079 0.092 0.105 0.119 0.133 0.147 0.161 0.175 0.188 0.200 0.211 0.221 0.229 0.236 0.242 0.245 0.246 0.245 0.242 0.236 0.229 0.221 0.211 0.200 0.188 0.175 0.161 0.147 0.133 0.119 0.105 0.092 0.079 0.067 0.056 0.046 0.037 0.029 0.022 0.016 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.017 0.023 0.030 0.038 0.047 0.058 0.069 0.081 0.094 0.108 0.122 0.136 0.150 0.165 0.178 0.192 0.204 0.215 0.226 0.234 0.242 0.248 0.252 0.254 0.252 0.248 0.242 0.234 0.226 0.215 0.204 0.192 0.178 0.165 0.150 0.136 0.122 0.108 0.094 0.081 0.069 0.058 0.047 0.038 0.030 0.023 0.017 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 
0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.017 0.023 0.030 0.039 0.048 0.058 0.070 0.082 0.095 0.109 0.123 0.138 0.152 0.167 0.181 0.194 0.207 0.218 0.228 0.237 0.245 0.252 0.259 0.265 0.259 0.252 0.245 0.237 0.228 0.218 0.207 0.194 0.181 0.167 0.152 0.138 0.123 0.109 0.095 0.082 0.070 0.058 0.048 0.039 0.030 0.023 0.017 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 
0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.017 0.023 0.031 0.039 0.048 0.059 0.070 0.083 0.096 0.110 0.124 0.138 0.153 0.167 0.181 0.195 0.207 0.219 0.229 0.238 0.246 0.254 0.265 0.250 0.265 0.254 0.246 0.238 0.229 0.219 0.207 0.195 0.181 0.167 0.153 0.138 0.124 0.110 0.096 0.083 0.070 0.059 0.048 0.039 0.031 0.023 0.017 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 
0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.017 0.023 0.030 0.039 0.048 0.058 0.070 0.082 0.095 0.109 0.123 0.138 0.152 0.167 0.181 0.194 0.207 0.218 0.228 0.237 0.245 0.252 0.259 0.265 0.259 0.252 0.245 0.237 0.228 0.218 0.207 0.194 0.181 0.167 0.152 0.138 0.123 0.109 0.095 0.082 0.070 0.058 0.048 0.039 0.030 0.023 0.017 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 
0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.017 0.023 0.030 0.038 0.047 0.058 0.069 0.081 0.094 0.108 0.122 0.136 0.150 0.165 0.178 0.192 0.204 0.215 0.226 0.234 0.242 0.248 0.252 0.254 0.252 0.248 0.242 0.234 0.226 0.215 0.204 0.192 0.178 0.165 0.150 0.136 0.122 0.108 0.094 0.081 0.069 0.058 0.047 0.038 0.030 0.023 0.017 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.008 0.012 0.016 0.022 0.029 0.037 0.046 0.056 0.067 0.079 0.092 0.105 0.119 0.133 0.147 0.161 0.175 0.188 0.200 0.211 0.221 0.229 0.236 0.242 0.245 0.246 0.245 0.242 0.236 0.229 0.221 0.211 0.200 0.188 0.175 0.161 0.147 0.133 0.119 0.105 0.092 0.079 0.067 0.056 0.046 0.037 0.029 0.022 0.016 0.012 0.008 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.007 0.011 0.016 0.021 0.028 0.035 0.044 0.054 0.065 0.076 0.089 0.102 0.115 0.129 0.143 0.156 0.170 0.182 0.194 0.205 0.214 0.223 0.229 0.234 0.237 0.238 0.237 0.234 0.229 0.223 0.214 0.205 0.194 0.182 0.170 0.156 0.143 0.129 0.115 0.102 0.089 0.076 0.065 0.054 0.044 0.035 0.028 0.021 0.016 0.011 0.007 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.007 0.010 0.015 0.020 0.026 0.034 0.042 0.052 0.062 0.073 0.085 0.098 0.111 0.124 0.137 0.150 0.163 0.175 0.187 0.197 0.207 0.214 0.221 0.226 0.228 0.229 0.228 0.226 0.221 0.214 0.207 0.197 0.187 0.175 0.163 0.150 0.137 0.124 0.111 0.098 0.085 0.073 0.062 0.052 0.042 0.034 0.026 0.020 0.015 0.010 0.007 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.009 0.013 0.018 0.025 0.032 0.040 0.049 0.058 0.069 0.081 0.093 0.105 0.118 0.131 0.143 0.156 0.167 0.178 0.188 0.197 0.205 0.211 0.215 0.218 0.219 0.218 0.215 0.211 0.205 0.197 0.188 0.178 0.167 0.156 0.143 0.131 0.118 0.105 0.093 0.081 0.069 0.058 0.049 0.040 0.032 0.025 0.018 0.013 0.009 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.012 0.017 0.023 0.029 0.037 0.045 0.055 0.065 0.076 0.087 0.099 0.111 0.123 0.135 0.147 0.158 0.169 0.178 0.187 0.194 0.200 0.204 0.207 0.207 0.207 0.204 0.200 0.194 0.187 0.178 0.169 0.158 0.147 0.135 0.123 0.111 0.099 0.087 0.076 0.065 0.055 0.045 0.037 0.029 0.023 0.017 0.012 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.003 0.005 0.007 0.011 0.015 0.020 0.027 0.034 0.042 0.050 0.060 0.070 0.081 0.092 0.104 0.115 0.127 0.138 0.148 0.158 0.167 0.175 0.182 0.188 0.192 0.194 0.195 0.194 0.192 0.188 0.182 0.175 0.167 0.158 0.148 0.138 0.127 0.115 0.104 0.092 0.081 0.070 0.060 0.050 0.042 0.034 0.027 0.020 0.015 0.011 0.007 0.005 0.003 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.009 0.013 0.018 0.024 0.030 0.038 0.046 0.055 0.064 0.075 0.085 0.096 0.107 0.117 0.128 0.138 0.147 0.156 0.163 0.170 0.175 0.178 0.181 0.181 0.181 0.178 0.175 0.170 0.163 0.156 0.147 0.138 0.128 0.117 0.107 0.096 0.085 0.075 0.064 0.055 0.046 0.038 0.030 0.024 0.018 0.013 0.009 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 
0.001 0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.012 0.016 0.021 0.027 0.034 0.041 0.050 0.058 0.068 0.078 0.088 0.098 0.108 0.117 0.127 0.135 0.143 0.150 0.156 0.161 0.165 0.167 0.167 0.167 0.165 0.161 0.156 0.150 0.143 0.135 0.127 0.117 0.108 0.098 0.088 0.078 0.068 0.058 0.050 0.041 0.034 0.027 0.021 0.016 0.012 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 
0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.007 0.010 0.014 0.018 0.024 0.030 0.037 0.044 0.052 0.061 0.070 0.079 0.088 0.098 0.107 0.115 0.123 0.131 0.137 0.143 0.147 0.150 0.152 0.153 0.152 0.150 0.147 0.143 0.137 0.131 0.123 0.115 0.107 0.098 0.088 0.079 0.070 0.061 0.052 0.044 0.037 0.030 0.024 0.018 0.014 0.010 0.007 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 
0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.012 0.016 0.020 0.026 0.032 0.039 0.046 0.054 0.062 0.071 0.079 0.088 0.096 0.104 0.111 0.118 0.124 0.129 0.133 0.136 0.138 0.138 0.138 0.136 0.133 0.129 0.124 0.118 0.111 0.104 0.096 0.088 0.079 0.071 0.062 0.054 0.046 0.039 0.032 0.026 0.020 0.016 0.012 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 
0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.009 0.013 0.017 0.022 0.028 0.034 0.040 0.047 0.055 0.062 0.070 0.078 0.085 0.092 0.099 0.105 0.111 0.115 0.119 0.122 0.123 0.124 0.123 0.122 0.119 0.115 0.111 0.105 0.099 0.092 0.085 0.078 0.070 0.062 0.055 0.047 0.040 0.034 0.028 0.022 0.017 0.013 0.009 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 
0.000 0.001 0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.008 0.011 0.014 0.018 0.023 0.029 0.034 0.041 0.047 0.054 0.061 0.068 0.075 0.081 0.087 0.093 0.098 0.102 0.105 0.108 0.109 0.110 0.109 0.108 0.105 0.102 0.098 0.093 0.087 0.081 0.075 0.068 0.061 0.054 0.047 0.041 0.034 0.029 0.023 0.018 0.014 0.011 0.008 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 0.001 
0.000 0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.004 0.006 0.008 0.011 0.015 0.019 0.024 0.029 0.034 0.040 0.046 0.052 0.058 0.064 0.070 0.076 0.081 0.085 0.089 0.092 0.094 0.095 0.096 0.095 0.094 0.092 0.089 0.085 0.081 0.076 0.070 0.064 0.058 0.052 0.046 0.040 0.034 0.029 0.024 0.019 0.015 0.011 0.008 0.006 0.004 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.001 
0.000 0.001 0.001 0.001 0.002 0.002 0.003 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.003 0.004 0.006 0.009 0.012 0.016 0.020 0.024 0.029 0.034 0.039 0.044 0.050 0.055 0.060 0.065 0.069 0.073 0.076 0.079 0.081 0.082 0.083 0.082 0.081 0.079 0.076 0.073 0.069 0.065 0.060 0.055 0.050 0.044 0.039 0.034 0.029 0.024 0.020 0.016 0.012 0.009 0.006 0.004 0.003 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 
0.000 0.001 0.001 0.001 0.002 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.001 0.001 0.000 0.000 0.000 0.000 0.001 0.002 0.003 0.005 0.007 0.009 0.012 0.016 0.019 0.023 0.028 0.032 0.037 0.041 0.046 0.050 0.055 0.058 0.062 0.065 0.067 0.069 0.070 0.070 0.070 0.069 0.067 0.065 0.062 0.058 0.055 0.050 0.046 0.041 0.037 0.032 0.028 0.023 0.019 0.016 0.012 0.009 0.007 0.005 0.003 0.002 0.001 0.000 0.000 0.000 0.000 0.001 0.001 0.002 0.002 0.003 0.003 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.001 0.001 0.001 
